,presynaptic,postsynaptic,filter reference,dataset reference,sign reference,number cells of presynaptic type,number cells of postsynaptic type
0,R1,L1,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
1,R1,L2,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
2,R1,L3,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
3,R1,Am,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
4,R1,T1,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
5,R2,L1,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
6,R2,L2,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
7,R2,L3,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
8,R2,Am,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
9,R2,T1,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
10,R3,L1,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
11,R3,L2,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
12,R3,L3,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
13,R3,Am,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
14,R3,T1,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
15,R4,L1,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
16,R4,L2,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
17,R4,L3,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
18,R4,Am,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
19,R4,T1,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
20,R5,L1,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
21,R5,L2,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
22,R5,L3,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
23,R5,Am,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
24,R5,T1,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
25,R6,L1,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
26,R6,L2,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
27,R6,L3,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
28,R6,Am,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
29,R6,T1,Rivera-Alba et al. 2011,-,Hardie 1989,-,-
30,R7,R8,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Hardie 1989,12,10
31,R7,Mi9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Hardie 1989,12,46
32,R7,Mi15,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Hardie 1989,12,10
33,R7,Tm5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Hardie 1989,12,7
34,R7,Tm5b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Hardie 1989,12,10
35,R8,R7,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Hardie 1989,10,12
36,R8,L1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Hardie 1989,10,22
37,R8,L3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Hardie 1989,10,21
38,R8,Mi1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,45
39,R8,Mi4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,40
40,R8,Mi9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,46
41,R8,Mi15,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,10
42,R8,Tm5c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Hardie 1989,10,4
43,R8,Tm20,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Hardie 1989,10,10
44,L1,L5,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,22,15
45,L1,Lawf2,Tuthill et al. 2014,-,Davis et al. 2020,-,-
46,L1,C2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,22,19
47,L1,C3,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,22,36
48,L1,Mi1,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,22,45
49,L1,Tm3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,22,58
50,L2,R1,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
51,L2,R2,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
52,L2,L1,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
53,L2,L4,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
54,L2,L5,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,15
55,L2,Lawf2,Tuthill et al. 2014,-,Davis et al. 2020,-,-
56,L2,C3,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,19,36
57,L2,Mi1,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,19,45
58,L2,Mi4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,19,40
59,L2,Mi9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,46
60,L2,T1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,11
61,L2,Tm1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,42
62,L2,Tm2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,53
63,L2,Tm4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,19,37
64,L2,Tm20,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,10
65,L2,TmY3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,19,27
66,L3,Lawf1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,7
67,L3,C3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,36
68,L3,Mi1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,45
69,L3,Mi2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,6
70,L3,Mi9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,46
71,L3,Mi13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,8
72,L3,Mi15,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,10
73,L3,Tm3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,58
74,L3,Tm5Y,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,8
75,L3,Tm5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,7
76,L3,Tm5c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,4
77,L3,Tm9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,45
78,L3,Tm20,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,10
79,L3,Tm28,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,10
80,L3,TmY9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,25
81,L3,TmY10,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,21,4
82,L4,R1,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
83,L4,R2,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
84,L4,R3,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
85,L4,R4,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
86,L4,R5,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
87,L4,R6,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
88,L4,L2,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
89,L4,L3,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
90,L4,L4,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
91,L4,L5,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
92,L4,Am,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
93,L4,Mi9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,11,46
94,L4,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,11,36
95,L4,Tm2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,11,53
96,L4,Tm4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,11,37
97,L4,Tm9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,11,45
98,L4,TmY3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,11,27
99,L4,TmY13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,11,4
100,L5,L1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,22
101,L5,L2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,19
102,L5,L5,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,15
103,L5,C2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,19
104,L5,C3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,36
105,L5,Mi1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,45
106,L5,Mi2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,6
107,L5,Mi4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,40
108,L5,Mi15,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,10
109,L5,T1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,11
110,L5,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,36
111,L5,Tm3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,58
112,L5,Tm20,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,10
113,L5,TmY3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,27
114,L5,TmY13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,4
115,L5,TmY14,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,37
116,L5,TmY18,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,37
118,Lawf1,Tm3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,7,58
119,Lawf2,L3,Tuthill et al. 2014,-,Davis et al. 2020,-,-
120,Lawf2,Lawf2,Tuthill et al. 2014,-,Davis et al. 2020,-,-
121,Lawf2,Am,Tuthill et al. 2014,-,Davis et al. 2020,-,-
122,Am,R1,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
123,Am,R2,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
124,Am,R4,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
125,Am,R5,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
126,Am,L1,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
127,Am,L2,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
128,Am,L3,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
129,Am,L4,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
130,Am,C2,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
131,Am,C3,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
132,Am,T1,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
133,C2,L1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,22
134,C2,L2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,19
135,C2,L3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,21
136,C2,L4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,11
137,C2,L5,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,15
138,C2,Lawf2,Tuthill et al. 2014,-,Davis et al. 2020,-,-
139,C2,Am,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
140,C2,Mi1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,45
141,C2,T1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,11
142,C2,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,36
143,C2,T4a,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,19,76
144,C2,Tm1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,42
145,C2,Tm9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,45
146,C2,TmY14,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,19,37
147,C3,R3,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
148,C3,L1,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
149,C3,L2,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,36,19
150,C3,L3,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
151,C3,L5,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,36,15
152,C3,Lawf2,Tuthill et al. 2014,-,Davis et al. 2020,-,-
153,C3,Am,Rivera-Alba et al. 2011,-,Davis et al. 2020,-,-
154,C3,CT1(M10),Takemura et al. 2017,-,Davis et al. 2020,-,-
155,C3,Mi1,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,36,45
156,C3,Mi4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,36,40
157,C3,Mi9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,36,46
158,C3,T1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,36,11
159,C3,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,36,36
160,C3,T4a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,36,76
161,C3,T4b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,36,82
162,C3,T4c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,36,87
163,C3,T4d,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,36,77
164,C3,Tm1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,36,42
165,C3,Tm2,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,36,53
166,C3,Tm4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,36,37
167,C3,Tm9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,36,45
168,C3,Tm20,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,36,10
169,CT1(Lo1),T5a,Takemura et al. 2017,-,Davis et al. 2020,-,-
170,CT1(Lo1),T5b,Takemura et al. 2017,-,Davis et al. 2020,-,-
171,CT1(Lo1),T5c,Takemura et al. 2017,-,Davis et al. 2020,-,-
172,CT1(Lo1),T5d,Takemura et al. 2017,-,Davis et al. 2020,-,-
173,CT1(Lo1),Tm1,Takemura et al. 2017,-,Davis et al. 2020,-,-
174,CT1(Lo1),Tm9,Takemura et al. 2017,-,Davis et al. 2020,-,-
175,CT1(M10),C3,Takemura et al. 2017,-,Davis et al. 2020,-,-
176,CT1(M10),Mi1,Takemura et al. 2017,-,Davis et al. 2020,-,-
177,CT1(M10),T4a,Takemura et al. 2017,-,Davis et al. 2020,-,-
178,CT1(M10),T4b,Takemura et al. 2017,-,Davis et al. 2020,-,-
179,CT1(M10),T4c,Takemura et al. 2017,-,Davis et al. 2020,-,-
180,CT1(M10),T4d,Takemura et al. 2017,-,Davis et al. 2020,-,-
181,Mi1,L1,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,45,22
182,Mi1,L5,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,15
183,Mi1,C2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,45,19
184,Mi1,C3,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,45,36
185,Mi1,CT1(M10),Takemura et al. 2017,-,Davis et al. 2020,-,-
186,Mi1,Mi2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,6
187,Mi1,Mi4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,45,40
188,Mi1,Mi9,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,45,46
189,Mi1,Mi10,"Takemura et al. 2015, Takemura et al. 2017, Shinomiya et al. 2019","FIB-19, FIB-25",Davis et al. 2020,-,-
190,Mi1,Mi12,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,45,10
191,Mi1,Mi13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,8
192,Mi1,Mi14,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,3
193,Mi1,Mi15,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,10
194,Mi1,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,36
195,Mi1,T2a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,16
196,Mi1,T3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,33
197,Mi1,T4a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,45,76
198,Mi1,T4b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,45,82
199,Mi1,T4c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,45,87
200,Mi1,T4d,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,77
201,Mi1,Tm1,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,45,42
202,Mi1,Tm3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,58
203,Mi1,Tm20,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,10
204,Mi1,TmY3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,45,27
205,Mi1,TmY9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,25
206,Mi1,TmY13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,4
207,Mi1,TmY14,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,37
208,Mi1,TmY15,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,45,9
209,Mi1,TmY18,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,45,37
210,Mi2,Mi1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,6,45
211,Mi2,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,6,36
212,Mi2,T2a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,6,16
213,Mi2,T3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,6,33
214,Mi2,Tm1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,6,42
