,presynaptic,postsynaptic,filter reference,dataset reference,sign reference,number cells of presynaptic type,number cells of postsynaptic type
215,Mi2,TmY18,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,6,37
216,Mi3,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,3,36
217,Mi3,Tm5b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,3,10
218,Mi4,L2,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,40,19
219,Mi4,C3,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,40,36
220,Mi4,Mi1,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,40,45
221,Mi4,Mi4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,40,40
222,Mi4,Mi9,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,40,46
223,Mi4,T1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,40,11
224,Mi4,T4a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,40,76
225,Mi4,T4b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,40,82
226,Mi4,T4c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,40,87
227,Mi4,T4d,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,40,77
228,Mi4,Tm1,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,40,42
229,Mi4,Tm2,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,40,53
230,Mi4,Tm5Y,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,40,8
231,Mi4,Tm5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,40,7
232,Mi4,Tm5b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,40,10
233,Mi4,Tm5c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,40,4
234,Mi4,Tm9,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,40,45
235,Mi4,Tm16,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,40,8
236,Mi4,Tm20,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,40,10
237,Mi4,Tm28,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,40,10
238,Mi4,TmY3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,40,27
239,Mi4,TmY4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,40,15
240,Mi4,TmY5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,40,19
241,Mi4,TmY10,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,40,4
242,Mi4,TmY13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,40,4
243,Mi4,TmY15,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,40,9
244,Mi4,TmY18,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,40,37
245,Mi9,L3,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,46,21
246,Mi9,Lawf1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,46,7
247,Mi9,C3,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,46,36
248,Mi9,CT1(M10),Takemura et al. 2017,-,Davis et al. 2020,-,-
249,Mi9,Mi1,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,46,45
250,Mi9,Mi4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,46,40
251,Mi9,Mi10,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,46,12
252,Mi9,Mi15,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,46,10
253,Mi9,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,46,36
254,Mi9,T2a,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,46,16
255,Mi9,T4a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,46,76
256,Mi9,T4b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,46,82
257,Mi9,T4c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,46,87
258,Mi9,T4d,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,46,77
259,Mi9,Tm1,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,46,42
260,Mi9,Tm2,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,46,53
261,Mi9,Tm4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,46,37
262,Mi9,Tm5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,46,7
263,Mi9,Tm5b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,46,10
264,Mi9,Tm16,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,46,8
265,Mi9,TmY3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,46,27
266,Mi9,TmY4,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,46,15
267,Mi9,TmY5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,46,19
268,Mi9,TmY13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,46,4
269,Mi9,TmY18,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,46,37
270,Mi10,Lawf1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,12,7
271,Mi10,Mi9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,12,46
272,Mi10,Mi14,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,12,3
273,Mi10,T4a,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,12,76
274,Mi10,T4b,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,12,82
275,Mi10,T4c,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,12,87
276,Mi10,T4d,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,12,77
277,Mi10,Tm5b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,12,10
278,Mi10,TmY3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,12,27
279,Mi10,TmY5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,12,19
280,Mi10,TmY14,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,12,37
281,Mi12,Mi1,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,10,45
282,Mi12,Mi9,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,10,46
283,Mi12,Tm1,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,10,42
284,Mi12,Tm2,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,10,53
285,Mi12,Tm3,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,10,58
286,Mi12,Tm4,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,10,37
287,Mi13,L5,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,15
288,Mi13,Mi1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,45
289,Mi13,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,36
290,Mi13,Tm1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,42
291,Mi13,Tm2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,53
292,Mi13,Tm3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,58
293,Mi13,Tm4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,37
294,Mi13,Tm9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,45
295,Mi14,Tm1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,3,42
296,Mi14,Tm4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,3,37
297,Mi14,TmY3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,3,27
298,Mi15,C3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,36
299,Mi15,Mi4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,40
300,Mi15,Mi10,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,12
301,Mi15,Mi15,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,10
302,Mi15,Tm5c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,4
303,T1,L2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,11,19
304,T1,L5,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,11,15
305,T1,Tm20,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,11,10
306,T2,Lawf2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,36,3
307,T2,Mi1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,36,45
308,T2,T2,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,36,36
309,T2,Tm5c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,36,4
310,T2,TmY5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,36,19
311,T2,TmY15,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,36,9
312,T2a,Mi1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,16,45
313,T2a,T3,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,16,33
314,T2a,Tm3,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,16,58
315,T2a,Tm5Y,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,16,8
316,T2a,Tm5b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,16,10
317,T2a,Tm28,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,16,10
318,T2a,TmY4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,16,15
319,T2a,TmY5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,16,19
320,T2a,TmY9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,16,25
321,T3,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,33,36
322,T3,T2a,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,33,16
323,T3,Tm3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,33,58
324,T4a,C3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,76,36
325,T4a,CT1(M10),Takemura et al. 2017,-,Davis et al. 2020,-,-
326,T4a,Mi9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,76,46
327,T4a,Mi12,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,76,10
328,T4a,T4a,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,76,76
329,T4a,T4c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,76,87
330,T4a,T5a,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,76,68
331,T4a,TmY14,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,76,37
332,T4a,TmY18,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,76,37
333,T4b,CT1(M10),Takemura et al. 2017,-,Davis et al. 2020,-,-
334,T4b,Mi9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,82,46
335,T4b,T4b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,82,82
336,T4b,T4c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,82,87
337,T4b,T5b,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,82,74
338,T4b,TmY15,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,82,9
339,T4c,CT1(M10),Takemura et al. 2017,-,Davis et al. 2020,-,-
340,T4c,Mi9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,87,46
341,T4c,T4c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,87,87
342,T4c,T5c,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,87,71
343,T4c,TmY4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,87,15
344,T4c,TmY14,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,87,37
345,T4c,TmY15,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,87,9
346,T4d,CT1(M10),Takemura et al. 2017,-,Davis et al. 2020,-,-
347,T4d,T4a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,77,76
348,T4d,T4d,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,77,77
349,T4d,T5d,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,77,59
350,T4d,TmY4,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,77,15
351,T4d,TmY15,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,77,9
352,T5a,CT1(Lo1),Takemura et al. 2017,-,Davis et al. 2020,-,-
353,T5a,T4a,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,68,76
354,T5a,T5a,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,68,68
355,T5a,T5b,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,68,74
356,T5a,TmY9,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,68,25
357,T5a,TmY14,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,68,37
358,T5a,TmY15,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,68,9
359,T5b,CT1(Lo1),Takemura et al. 2017,-,Davis et al. 2020,-,-
360,T5b,T2,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,74,36
361,T5b,T4b,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,74,82
362,T5b,T5b,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,74,74
363,T5b,T5d,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,74,59
364,T5b,Tm2,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,74,53
365,T5b,TmY14,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,74,37
366,T5b,TmY15,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,74,9
367,T5c,CT1(Lo1),Takemura et al. 2017,-,Davis et al. 2020,-,-
368,T5c,T4c,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,71,87
369,T5c,T5c,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,71,71
370,T5c,Tm2,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,71,53
371,T5c,TmY4,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,71,15
372,T5c,TmY14,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,71,37
373,T5c,TmY15,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,71,9
374,T5d,CT1(Lo1),Takemura et al. 2017,-,Davis et al. 2020,-,-
375,T5d,T2,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,59,36
376,T5d,T4d,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,59,77
377,T5d,T5d,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,59,59
378,T5d,TmY4,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,59,15
379,T5d,TmY15,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,59,9
380,Tm1,L2,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,42,19
381,Tm1,L5,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,42,15
382,Tm1,Lawf2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,42,3
383,Tm1,C3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,42,36
384,Tm1,CT1(Lo1),Takemura et al. 2017,-,Davis et al. 2020,-,-
385,Tm1,Mi1,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,42,45
386,Tm1,Mi2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,42,6
387,Tm1,Mi4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,42,40
388,Tm1,Mi9,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,42,46
389,Tm1,Mi12,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,42,10
390,Tm1,Mi13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,42,8
391,Tm1,T1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,42,11
392,Tm1,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,42,36
393,Tm1,T2a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,42,16
394,Tm1,T3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,42,33
395,Tm1,T5a,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,42,68
396,Tm1,T5b,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,42,74
397,Tm1,T5c,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,42,71
398,Tm1,T5d,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,42,59
399,Tm1,Tm2,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,42,53
400,Tm1,Tm4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,42,37
401,Tm1,Tm5Y,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,42,8
402,Tm1,Tm9,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,42,45
403,Tm1,Tm20,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,42,10
404,Tm1,Tm28,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,42,10
405,Tm1,TmY4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,42,15
406,Tm1,TmY9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,42,25
407,Tm1,TmY15,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,42,9
408,Tm2,L2,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,53,19
409,Tm2,L5,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,53,15
410,Tm2,Lawf1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,53,7
411,Tm2,C3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,53,36
412,Tm2,CT1(Lo1),Takemura et al. 2017,-,Davis et al. 2020,-,-
413,Tm2,Mi4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,53,40
414,Tm2,Mi9,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,53,46
