,presynaptic,postsynaptic,filter reference,dataset reference,sign reference,number cells of presynaptic type,number cells of postsynaptic type
415,Tm2,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,53,36
416,Tm2,T2a,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,53,16
417,Tm2,T5a,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,53,68
418,Tm2,T5b,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,53,74
419,Tm2,T5c,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,53,71
420,Tm2,T5d,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,53,59
421,Tm2,Tm1,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,53,42
422,Tm2,Tm4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,53,37
423,Tm2,Tm9,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,53,45
424,Tm2,Tm28,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,53,10
425,Tm2,TmY3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,53,27
426,Tm2,TmY4,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,53,15
427,Tm2,TmY13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,53,4
428,Tm2,TmY15,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,53,9
429,Tm2,TmY18,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,53,37
430,Tm3,L1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,58,22
431,Tm3,Lawf1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,58,7
432,Tm3,Lawf2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,58,3
433,Tm3,Mi1,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,58,45
434,Tm3,Mi11,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,58,2
435,Tm3,Mi14,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,58,3
436,Tm3,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,58,36
437,Tm3,T2a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,58,16
438,Tm3,T3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,58,33
439,Tm3,T4a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,58,76
440,Tm3,T4b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,58,82
441,Tm3,T4c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,58,87
442,Tm3,T4d,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,58,77
443,Tm3,Tm3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,58,58
444,Tm3,Tm4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,58,37
445,Tm3,Tm30,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,58,2
446,Tm3,TmY3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,58,27
447,Tm3,TmY5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,58,19
448,Tm3,TmY13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,58,4
449,Tm3,TmY14,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,58,37
450,Tm3,TmY15,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,58,9
451,Tm3,TmY18,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,58,37
452,Tm4,Lawf2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,37,3
453,Tm4,C3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,37,36
454,Tm4,Mi4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,37,40
455,Tm4,Mi10,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,37,12
456,Tm4,Mi12,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,37,10
457,Tm4,Mi13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,37,8
458,Tm4,Mi14,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,37,3
459,Tm4,T2,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,37,36
460,Tm4,T2a,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,37,16
461,Tm4,T3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,37,33
462,Tm4,T5a,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,37,68
463,Tm4,T5b,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,37,74
464,Tm4,T5c,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,37,71
465,Tm4,T5d,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,37,59
466,Tm4,Tm3,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,37,58
467,Tm4,Tm4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,37,37
468,Tm4,TmY3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,37,27
469,Tm4,TmY4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,37,15
470,Tm4,TmY5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,37,19
471,Tm4,TmY13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,37,4
472,Tm4,TmY14,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,37,37
473,Tm4,TmY15,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,37,9
474,Tm5Y,Tm5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,7
475,Tm5Y,Tm5b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,10
476,Tm5Y,Tm20,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,10
477,Tm5Y,TmY5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,19
478,Tm5Y,TmY10,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,4
479,Tm5a,Tm5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,"Karuppudurai et al. 2014, Lin and Potter 2016",7,7
480,Tm5a,Tm5b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,"Karuppudurai et al. 2014, Lin and Potter 2016",7,10
481,Tm5b,Mi3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,"Karuppudurai et al. 2014, Lin and Potter 2016",10,3
482,Tm5b,Mi10,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,"Karuppudurai et al. 2014, Lin and Potter 2016",10,12
483,Tm5b,Tm5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,"Karuppudurai et al. 2014, Lin and Potter 2016",10,7
484,Tm5b,Tm5b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,"Karuppudurai et al. 2014, Lin and Potter 2016",10,10
485,Tm5b,Tm5c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,"Karuppudurai et al. 2014, Lin and Potter 2016",10,4
486,Tm5c,Mi4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,"Karuppudurai et al. 2014, Lin and Potter 2016",4,40
487,Tm5c,Mi15,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,"Karuppudurai et al. 2014, Lin and Potter 2016",4,10
488,Tm5c,Tm5Y,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,"Karuppudurai et al. 2014, Lin and Potter 2016",4,8
489,Tm5c,Tm5b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,"Karuppudurai et al. 2014, Lin and Potter 2016",4,10
490,Tm5c,Tm16,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,"Karuppudurai et al. 2014, Lin and Potter 2016",4,8
491,Tm9,CT1(Lo1),Takemura et al. 2017,-,Davis et al. 2020,-,-
492,Tm9,Mi9,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,45,46
493,Tm9,T5a,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,45,68
494,Tm9,T5b,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,45,74
495,Tm9,T5c,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,45,71
496,Tm9,T5d,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,45,59
497,Tm9,Tm1,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,45,42
498,Tm9,Tm2,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,45,53
499,Tm9,Tm5Y,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,8
500,Tm9,Tm28,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,10
501,Tm9,TmY4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,15
502,Tm9,TmY9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,45,25
503,Tm9,TmY15,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,45,9
504,Tm16,Lawf1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,7
505,Tm16,Lawf2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,3
506,Tm16,Mi9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,46
507,Tm16,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,36
508,Tm16,Tm1,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,42
509,Tm16,Tm2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,53
510,Tm16,Tm4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,37
511,Tm16,Tm5Y,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,8
512,Tm16,Tm5c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,4
513,Tm16,Tm9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,45
514,Tm16,TmY3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,27
515,Tm16,TmY5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,19
516,Tm16,TmY10,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,4
517,Tm16,TmY13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,4
518,Tm16,TmY14,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,8,37
519,Tm20,Mi2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,6
520,Tm20,Mi9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,46
521,Tm20,Tm5Y,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,8
522,Tm20,Tm9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,45
523,Tm20,Tm20,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,10
524,Tm28,Tm5Y,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,8
525,Tm28,TmY4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,15
526,Tm28,TmY9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,10,25
527,TmY3,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,27,36
528,TmY3,Tm4,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,27,37
529,TmY3,TmY3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,27,27
530,TmY3,TmY4,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,27,15
531,TmY3,TmY5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,27,19
532,TmY3,TmY13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,27,4
533,TmY3,TmY14,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,27,37
534,TmY3,TmY15,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,27,9
535,TmY4,Mi3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,3
536,TmY4,Mi4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,40
537,TmY4,Mi13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,8
538,TmY4,T2,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,15,36
539,TmY4,T5d,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,15,59
540,TmY4,TmY4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,15,15
541,TmY4,TmY5a,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,15,19
542,TmY4,TmY9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,15,25
543,TmY4,TmY14,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,15,37
544,TmY5a,Mi2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,6
545,TmY5a,Mi3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,3
546,TmY5a,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,36
547,TmY5a,T2a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,16
548,TmY5a,Tm16,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,8
549,TmY5a,TmY3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,27
550,TmY5a,TmY4,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,19,15
551,TmY5a,TmY14,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,19,37
552,TmY5a,TmY15,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,19,9
553,TmY5a,TmY18,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,19,37
554,TmY9,Mi13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,25,8
555,TmY9,TmY4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,25,15
556,TmY9,TmY9,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,25,25
557,TmY10,Mi4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,4,40
558,TmY10,T2a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,4,16
559,TmY10,Tm5b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,4,10
560,TmY10,Tm5c,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,4,4
561,TmY10,Tm9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,4,45
562,TmY10,Tm16,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,4,8
563,TmY10,Tm20,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,4,10
564,TmY10,Tm28,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,4,10
565,TmY10,TmY4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,4,15
566,TmY10,TmY9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,4,25
567,TmY13,Mi4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,4,40
568,TmY13,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,4,36
569,TmY13,Tm5b,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,4,10
570,TmY13,Tm16,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,4,8
571,TmY13,TmY5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,4,19
572,TmY14,C3,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,37,36
573,TmY14,Mi12,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,37,10
574,TmY14,Mi13,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,37,8
575,TmY14,Tm9,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,37,45
576,TmY14,Tm16,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,37,8
577,TmY14,TmY4,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,37,15
578,TmY15,Mi4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,9,40
579,TmY15,Mi9,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,9,46
580,TmY15,T2,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,9,36
581,TmY15,T2a,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,9,16
582,TmY15,T4a,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,9,76
583,TmY15,T4b,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,9,82
584,TmY15,T4c,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,9,87
585,TmY15,T4d,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,9,77
586,TmY15,T5a,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,9,68
587,TmY15,T5b,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,9,74
588,TmY15,T5c,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,9,71
589,TmY15,T5d,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,9,59
590,TmY15,Tm1,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,9,42
591,TmY15,Tm2,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,9,53
592,TmY15,Tm3,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,9,58
593,TmY15,Tm4,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,9,37
594,TmY15,Tm9,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,9,45
595,TmY15,TmY3,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,9,27
596,TmY15,TmY14,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,9,37
597,TmY15,TmY18,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,9,37
598,TmY18,Mi4,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,37,40
599,TmY18,Mi10,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,37,12
600,TmY18,T2,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,37,36
601,TmY18,TmY5a,"Takemura et al. 2015, Takemura et al. 2017",FIB-25,Davis et al. 2020,37,19
602,TmY18,TmY9,Shinomiya et al. 2019,FIB-19,Davis et al. 2020,37,25
603,TmY18,TmY15,Shinomiya et al. 2019,FIB-19>FIB-25,Davis et al. 2020,37,9
604,TmY18,TmY18,"Takemura et al. 2015, Takemura et al. 2017",FIB-25>FIB-19,Davis et al. 2020,37,37
